CC(CC(=O)O)(O)C(=O)O
NC(CSCC(=O)O)C(=O)O
c1[nH]c(=O)cc(O)n1
C(O)C(O)C(C(CO)O)O
O=C1CCCC(CC=CCC)O1
OS(=O)CC(C(O)=O)N
c1(C)cc(O)cc(O)c1
C(C(=O)O)CC(O)=O
C(O)c1cccc(OC)c1
N(c1ccccc1)(C)C
O=C(O)c1ccccc1S
C(O)COCCOCCOCCO
OC(=O)CC(OCC)=O
S(O)(=O)(=O)CCN
C(c1occc1)(O)=O
O(C)CCOCC(=O)O
C1CC1(N)C(O)=O
OC(c1ccoc1)=O
C(CNC=O)(=O)O
C1=C(O)COC1=O
OCC(C(CO)O)O
CC1CCC(O)CC1
c1cc(N)ccc1N
CCC(N)C(O)=O
OCCC=CCCCCC
O=C(O)CNC
C(=CC(O)C(COP([O-])(OCC[N+](C)(C)C)=O)NC(CCCCCCCCCCCCCCCCCCCCC)=O)CCCCCCCCCCCCC
C(CCC)CCCCC=CCCCCCCCCCCCCCC(=O)NC(C(C=CCCCCCCCCCCCCC)O)COC1OC(CO)C(O)C(O)C1O
C(C(O)CO)OP(O)(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC
C(C(OC(CCCCCCCC=CCCCCCCCC)=O)COP(OCC(CO)O)(O)=O)OC(CCCCCCCCCCCCCCC)=O
C1CC2(C)C(CC(O)C3C4CCC(C(C)CCC(NCCS(=O)(O)=O)=O)C4(C)C(O)CC32)CC1O
C(C)CCCCCCC=CCCCCCCCC(=O)OC(COP(O)(OCCN)=O)COC(CCCCCCCCCCCCCCC)=O
O=P(O)(O)OP(OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O)(O)=O
C(CCCCCCCCCCCC(OCC(O)COP([O-])(=O)OCC[N+](C)(C)C)=O)C
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1
s1c[n+](Cc2cnc(C)nc2N)c(C)c1CCOP(O)(=O)[O-]
c12c3c(ccc1OCC)CC1C4C3(C(O2)C(O)C=C4)CCN1C
c12ccc(C(F)(F)F)cc1[nH]cc(C(=O)O)c2=O
C(CCCC=CC(C(COP(O)(O)=O)N)O)CCCCCCCCC
OC(CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O)=O
CCOP(OCC)(SC1OCCOC1SP(OCC)(OCC)=S)=S
P(O)(O)(OCC(O)C(O)C(O)C(C(=O)O)O)=O
C(O)(C(CC(C)C)NC(=O)C(C(O)C)N)=O
NC(C(O)=O)CCCCNC(=O)CCC(C(=O)O)N
CC(C([NH3+])C(=O)NCC([O-])=O)C
C(=O)(O)Cc1c2c(ccc(O)c2)[nH]c1
CC(C)(C)OC(=O)NC(CCCCN)C(=O)O
NC(Cc1ccc(O)c(O)c1)(C(O)=O)C
c1cccc(C(CC(N)C(O)=O)=O)c1N
OCC(C(=O)NC(CC(C)C)C(O)=O)N
CC(OC(NC(C(O)=O)C)=O)(C)C
N1(C(=O)C(C)N)CCCC1C(=O)O
CCOC(CCCCCCCCC(OCC)=O)=O
C(C(N)C(O)=O)c1ccc(F)cc1
c1c(CC(C(=O)O)N)cc(F)cc1
C1C(O)C(O)C(O)C=C1C(=O)O
c12c(nc[nH]1)ncnc2N(C)C
C(CC(=O)O)C(C(=O)O)(C)N
O=c1nc(N)[nH]c2nccnc12
c1cc(C(C)(C)C)cc(Cl)c1O
C(C)=C(C(=O)NCC(O)=O)C
C(O)(CCCCCCCCC)CC(=O)O
C(C(N)CS)(NCC(=O)O)=O
c1cnc2c(c1)C(=O)OC2=O
c1c(C=CC=O)ccc(O)c1OC
O=C(C1CCCN1C(=O)CN)O
c1ccc(N)c2c1c(N)ccc2
Oc1ccc(C(O)CO)cc1OC
C(CN)(O)c1ccc(O)cc1
C(c1cnc[nH]1)C(CO)N
Oc1nc(N)[nH]c(=O)c1
C1SSC(CCCCC(=O)O)C1
C(c1ccccc1)=CC(O)=O
NC(COC(=O)C)C(O)=O
c12ccccc1cc(O)cc2O
c1(O)c(O)c(O)ccc1
n1cc(C(N)=O)ccc1
c1cc(CCO)cc(O)c1
[N+](C)(C)(C)C
C1(=C)OC(=O)C1
C(CO)(CCCC)CC
C(OCCOCCOC)CO
NCCCCNC(=O)C
c1nccc(N)c1
C(CCCCC)CCO
NC(=N)N
C(CCC=CC(O)C(COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCCCCC=CCCCCCCCC)CCCCCCCCCC
C(CCCCCCCCCCCCC)CC(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(OCC[N+](C)(C)C)[O-])=O
OC(c1c(=O)c2c3c(c(N4CCN(C)CC4)c(F)c2)OCN(C)n3c1)=O
c1c(OC)ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(=O)C)c1
c12ncn(C3C(O)C(O)C(COP(=O)(O)O)O3)c1[nH]c(N)nc2=O
C12(C)C(O)(C(CO)=O)CCC1C1C(C3(C)CCC(O)CC3CC1)CC2
C(C(OC(=O)CCCCCCCCCCCCCCC)CC(=O)[O-])[N+](C)(C)C
C1Oc2cc3c(cc2O1)CC[n+]1cc2c(OC)c(OC)ccc2cc1-3
C1(O)C(OC2C(O)C(O)C(O)C(CO)O2)OC(CO)C(O)C1O
C(NC(=O)OCc1ccccc1)(C(=O)NC(C(=O)O)CCCC)CCC
c1c(-c2c(O)c(=O)c3c(o2)cc(O)cc3O)ccc(O)c1OC
c1(Cc2cc(OC)c(OC)cc2)nccc2cc(OC)c(OC)cc12
C(=O)(NCC(=O)[O-])C(Cc1ccc(O)cc1)[NH3+]
Oc1c2c(cc(O)c1)C=CCCCC(=O)CCCC(C)OC2=O
C(O)(=O)CC(NC(=NCCCC(C(O)=O)N)N)C(O)=O
n1(C2OC(CO)C(O)C2O)cnc2c(=O)nc[nH]c12
c1n(C2OC(CO)CC2O)c2[nH]c(N)nc(=O)c2n1
c1(=O)n(C)c(=O)[nH]c2[nH]c(=O)[nH]c12
OC(c1cnc2c(c(=O)nc(N)[nH]2)n1)C(O)CO
O=c1c2c([nH]c(N)n1)ncc(C(C(C)O)O)n2
c1[n+](Cc2c(N)nc(C)nc2)c(C)c(CCO)s1
Cc1cc(C)nc(NS(c2ccc(N)cc2)(=O)=O)n1
c1c(O)ccc2c1c(CC(C(O)=O)N)c[nH]2
OC(C(NC(C(N)Cc1ccc(O)cc1)=O)C)=O
c1c(C(SC(=O)N2CCCCC2)(C)C)cccc1
n1(C)cnc2n(C)c(=O)[nH]c(=O)c12
CC(C)CC(NC(OC(C)(C)C)=O)C(=O)O
S(Cc1ccc(C(N)=N)cc1)(=O)(=O)F
Nc1ccc(C(=O)OCCN(CC)CC)cc1
O=C(CC(C[N+](C)(C)C)O)[O-]
c1(C(N)=O)c[n+]([O-])ccc1
C1(NC(=O)CCCCCC)C(=O)OCC1
n1c2c(c(C(SC)=O)ccc2)sn1
C(CCCCCCCC(=O)OC)C(OC)=O
C(O)(C(CO)OP(O)(=O)O)=O
C(CCCCCCCC(OC)=O)C(O)=O
C1(C)(C)C2(C)C(O)CC1CC2
c1(O)ccc(C(O)CNC)cc1OC
c1c(CC(N)C(O)=O)cccc1
C(CC(C)C(O)=O)C(=O)O
O=C(C(CCCNC(=O)N)N)O
C1(=O)N(CC)C(=O)C=C1
O=C(NCC(=O)O)CC(C)C
c1cc(C(=O)O)ccc1SC
O=C(CCCCCC(O)=O)O
O=C(O)C(CCCCCC)N
C(N)(c1ccccc1)=N
C(C#N)C(C(O)=O)N
C(CO)(N)CC(O)=O
CCC(=O)CCC(O)=O
OC(=O)c1ccncc1
CCCCCC=CC(O)=O
O=C(CNC(C)=O)O
C(C)(CC(O)=O)N
O(CCOCCO)CCO
OCc1ccccc1C
C(C(O)CC)CC
C(CSSCCN)N
O=C(O)CCCN
C(CO)=CCO
C(O)CCCC
COCCO
C1(O)C(O)C(COP(O)(OP([O-])(OCC2C(O)C(O)C([n+]3cc(C(N)=O)ccc3)O2)=O)=O)OC1n1cnc2c(N)ncnc12
[O-]P(=O)(OCC[N+](C)(C)C)OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC
C(CCCCCCCCCCCC(OCC(OC(CCCCCCCC=CCC=CCCCCC)=O)COP(O)(=O)O)=O)CCC
C1(C=C)C(CC=O)C(C(=O)OC)=COC1OC1OC(CO)C(O)C(O)C1O
C1(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(OC(=O)C)C(O)C1O
O=CC(CCCC)NC(=O)C(NC(C(NC(=O)C)CC(C)C)=O)CC(C)C
O(P(O)(O)=O)CC1OC(n2c3c(c(N)ncn3)nc2)C(O)C1O
C(C(=CC=CC(C)=CC(=O)O)C)=CC1=C(C)CCCC1(C)C
C1(O)C(CO)OC(OC(C(O)C(O)C=O)C(CO)O)C(O)C1O
O(CC1OC(COP(=O)(O)O)(O)C(O)C1O)P(O)(=O)O
c1ccccc1C(=O)c1cc2[nH]c(NC(OC)=O)nc2cc1
c1ccc(C(OC2CC3CCC(N3C)C2C(OC)=O)=O)cc1O
CC(CC(NC(C([NH3+])CC(C)C)=O)C(=O)[O-])C
O=S(NC(CCCCN)C(CCl)=O)(c1ccc(C)cc1)=O
c1c(-c2cc(-c3ccccc3)[n+](C)n2C)cccc1
FC(F)(F)c1cc(Nc2c(C(=O)O)cccc2)ccc1
c1cn(C2OC(CO)C(O)C2O)c(=O)[nH]c1=O
c1(N)ccc(S(=O)(=O)Nc2cc(C)on2)cc1
C(CC(C)C)(C([O-])=O)NC(C[NH3+])=O
c1c(NS(=O)(=O)c2ccc(N)cc2)nccc1
C(C(NC(C1NC(=O)CC1)=O)C(O)=O)S
c1c2cc(C(C(=O)O)C)ccc2cc(OC)c1
N(c1c(Cl)cccc1Cl)c1ccccc1CC(=O)O
C(CCCCCCC(N(CC(O)=O)C)=O)CCCC
C(=O)(C(C(O)C(O)C(O)C=O)O)O
c1(CC(NC(=O)C)C(=O)O)ccccc1
C(C(N)C(O)=O)c1ccc(O)c(I)c1
C(=O)(O)C(NC(C(N)C)=O)C(C)O
N1(CC2OC(=O)N(N)C2)CCOCC1
C1(=O)C(O)C(O)C(O)C(CO)O1
[O-][N+](c1c(C)cccc1CO)=O
C(C=O)C(O)C(COP(O)(O)=O)O
COc1cc(C=CC(=O)O)cc(OC)c1
c12[nH]c3c(c1cccc2)ccnc3
C1SC(Nc2c(C)cccc2C)=NCC1
O=P(O)(O)OC(C)C(C(O)=O)N
C(=O)(O)c1c(O)ccc(O)c1
c1c(O)c(C)cc(C(=O)O)c1
O=P(O)(O)OCC(C(O)=O)N
C(O)(C(O)C)C(C(CO)O)O
O=C(CCC[N+](C)(C)C)O
C(CC(O)CC(O)=O)CCCCC
C(c1ccccc1)(C(O)=O)N
NC(=NCCCC(N)C(=O)O)N
C(C(O)=O)(CC)C(=O)O
OC(C)(C=C)CCC=C(C)C
C(=O)(O)C(CC(C)C)=O
c1cccc(C(O)=O)c1O
C(N)C(CCC(=O)O)=O
OC(CO)C(C(CO)=O)O
O=C(C(O)CC(O)=O)O
CC(C(C(=O)O)N)CC
CC(=CCCC(C)CCO)C
OC1CNC(C(O)=O)C1
Cc1ccc(O)c(O)c1
C(CCC=CCCCO)CC
O=c1cc[nH]cc1
C1C(O)CCCCC1
C(O)C(CCO)O
O=S(C)(=O)C
CCCCC(=O)O
Nc1cnccc1
C(CCCCCCCCCCCCCCCCC)CCCCCC(NC(C(C=CCCCCCCCCCCCCC)O)COP(=O)([O-])OCC[N+](C)(C)C)=O
c1c(=O)c2c(oc1-c1ccc(O)cc1)cc(OC1C(OC3C(O)C(O)(CO)CO3)C(O)C(O)C(CO)O1)cc2O
C(CCC(c1ccc(OC)c(OC)c1)(C(C)C)C#N)N(C)CCc1cc(OC)c(OC)cc1
c1ccc(CC(NC(=O)C)C(=O)NC(C(=O)O)Cc2cc(I)c(O)c(I)c2)cc1
O=c1[nH]c(=O)c2nc3cc(C)c(C)cc3n(CC(O)C(C(O)CO)O)c-2n1
O=C(O)CCC(C1C2(C)C(C3CCC4CC(O)CCC4(C)C3CC2O)CC1)C
CC(=O)OC1OC(COC(=O)C)C(OC(C)=O)C(OC(C)=O)C1O
S(=O)(c1ccc(C)cc1)(NC(Cc1ccccc1)C(CCl)=O)=O
P(O)(OCC(O)COC(CCCCCCCC=CCCCCCCCC)=O)(=O)O
Oc1c2c(=O)c(O)c(-c3cc(O)c(O)cc3)oc2cc(O)c1
c1c(-c2[o+]c3c(c(O)cc(O)c3)cc2O)ccc(O)c1O
c1(N)c2ncn(C3OC(COP(O)(=O)O)C(O)C3)c2ncn1
c1(O)cc2c(c(O)c1)CC(O)C(c1ccc(O)c(O)c1)O2
C1(OC(c2ccccc2)=O)C(C(=O)O)C2CCC(N2C)C1
P(Oc1ccc([N+]([O-])=O)cc1)(=S)(OCC)OCC
C(CC(C(=O)O)NC(=O)C(CCC(O)=O)N)C(O)=O
c1ccccc1COC(=O)NCC(=O)NC(C(OC)=O)CCCC
c1c(C=CC(=O)OCCc2ccccc2)cc(O)c(O)c1
Oc1c(C(CCc2ccc(O)cc2)=O)c(O)cc(O)c1
Oc1cc(CC(CO)C(Cc2cccc(O)c2)CO)ccc1
[O-][N+](c1oc(C=NNC(N)=O)cc1)=O
c1(CC(C(O)=O)NC(CCN)=O)[nH]cnc1
c1c(C=CC(=O)O)cc(OC)c(O)c1OC
Nc1ccc(S(=O)(NC(C)=O)=O)cc1
P(O)(C(C)(O)P(O)(O)=O)(O)=O
CC(C(=O)NC(C(O)=O)C(CC)C)N
[O-]P(OCC[N+](C)(C)C)(O)=O
C(CC(O)=O)(C(O)=O)(C(C)C)O
c1(C(=O)O)[n+]([O-])cccc1
c1cc2c(CC(O)=O)c[nH]c2cc1
OC(C(CSCCC(C(O)=O)N)N)=O
c1cc(O)c(C(C)=O)c(OC)c1
c1(O)c(OC)ccc(C(O)=O)c1
C(NC(CN)=O)(CCCC)C(O)=O
O=C1NC(=O)CC(C(=O)O)N1
C(C1OC(C)(C)OC1)(=O)OC
O=C(C)NCCCCC(C(O)=O)N
C[N+](C)(CC([O-])=O)C
C(=O)(CC(CCC(=O)O)C)O
c1(C(=O)OC)cc(N)ccc1
O=C(OCC[N+](C)(C)C)C
CN(CCC(=O)CCC(=O)O)C
c1ccc(O)c(C(=O)O)c1O
c1(OC)cccc(C(=O)O)c1
C1C(O)C2C(O1)C(O)CO2
C(C(=O)CC(=O)O)(O)=O
COC(=O)c1c(N)cccc1
c1c(C(O)=O)cccc1N
Cc1c2ccccc2[nH]c1
C(CC)C(CCC)C(O)=O
C(C(O)=O)NCC(O)=O
O=C(O)CCCCC(O)=O
C(O)(=O)C(N)CCC
C1C(C)(O)CCCC1
c1cc(N)c(S)cc1
CC(O)C1CCCCC1
C(C1CCCCC1)O
N(C)C(NC)=O
C(CN)S(O)=O
O=C(COC)OC
OP(C)(=O)O
Oc1cnccc1
CCCC=CCO
OCCCC=C
OP(O)(=O)OC1C(O)C(COP(=O)(OP(OCC2OC([n+]3cccc(C(=O)N)c3)C(O)C2O)(=O)[O-])O)OC1n1cnc2c1ncnc2N
OC1C(CO)OC(n2c3c(nc2)c(Nc2ccc(CC(Nc4cc(CC(NCCN)=O)ccc4)=O)cc2)ncn3)C1O
C1(O)C(O)C(O)C(OC2C(O)C3(C)CCC4C(CCc5cc(O)ccc54)C3C2)OC1C(=O)O
C1C(C(C)CCC(=O)NCC(=O)O)C2(C)C(O)CC3C4(C)CCC(O)CC4CC(O)C3C2C1
C1(OC(=O)C)CCC2(C)C3C(C4CCC(C(CCCC(C)C)C)C4(C)CC3)CC=C2C1
C(C(N)C(NC(C(C)C)C(NC(Cc1ccccc1)C(O)=O)=O)=O)CC(O)=O
c1(C(=O)O)c(C(=O)Nc2ccc(S(Nc3nccs3)(=O)=O)cc2)cccc1
c1cc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)ccc1NC(C)=O
c1(OC)c2c(cc3[n+](c2)CCc2c-3cc(OC)c(OC)c2)ccc1OC
c1cccc(CC(C([O-])=O)NC(=O)C(Cc2ccccc2)[NH3+])c1
c1cccc(COC(NCCCC(C(=O)O)NC(OCc2ccccc2)=O)=O)c1
NC(=NCCCCNC(=O)C(NC(C1C(C(O)=O)O1)=O)CC(C)C)N
c1(CC(NC(C(CC(C)C)N)=O)C(O)=O)c[nH]c2ccccc12
C1C(C#C)(O)C2(C)CCC3C4(C)CCC(=O)C=C4CCC3C2C1
C1C2(C)C(C#C)(O)CCC2C2C(c3ccc(OC)cc3CC2)C1
O=P(O)(OCC1C(O)CC(n2c(=O)[nH]c(=O)cc2)O1)O
C(C(N)C(=O)NC(Cc1ccccc1)C(O)=O)c1cnc[nH]1
C(O)(=O)CCCC=CCC1C(C=CC(CCCCC)O)C2OOC1C2
CC(NC(C(CC(C(O)=O)=O)O)C(C(O)C(O)CO)O)=O
c12ccccc1oc(=O)c(C(CC(C)=O)c1ccccc1)c2O
[O-][N+](c1c(C=NN2C(=O)NCC2=O)cccc1)=O
c1ccccc1CC(C(C(NC(C(O)=O)CC(C)C)=O)O)N
c1c(S(c2ccc(N)cc2)(=O)=O)ccc(N)c1
C(O)(=O)C(NC(=O)C(N)CCC(O)=O)CCSC
C(c1c(CC(=O)O)c(CCC(O)=O)c[nH]1)N
C1(=O)NC(C(NC(C(=O)O)CCSC)=O)CC1
C(CO)(C(=O)O)NC(C(Cc1ccccc1)N)=O
C1CCC(C(O)=O)N1C(=O)C(N)CCC(O)=O
O=C(CC(OC(=O)C)C[N+](C)(C)C)[O-]
C(c1c2ccccc2[nH]c1)C(C(O)=O)N
C1CC(NC(=O)CC(CCC)=O)C(=O)O1
Cn1c2c(=O)[nH]c(=O)[nH]c2nc1
CC(C(C(=O)NC(C(=O)O)CS)N)CC
O=S(=O)(N=C(N)N)c1ccc(N)cc1
c12c(cc(O)c(OC)c1)oc(=O)cc2
C(CCC)C(C(O)=O)NC(=O)C(N)C
C(C(CC(=O)O)NC(=O)N)(O)=O
CCCCCCCCC=CCCCCCCCC(=O)O
n1(C)cc(CC(N)C(O)=O)nc1
c1(O)ccc(CC(=O)O)cc1O
c1c(O)c(O)ccc1C(CN)O
C(=O)(CNC(C(N)C)=O)O
c1cc(O)cc(OC)c1C=O
OC(C=C(C(O)=O)C)=O
c1ccc(CC(NC)C)cc1
OCc1cc(O)cc(O)c1
C(=O)(C(CCSC)N)O
c1c(C(O)CN)cccc1
C(O)(C(N)COC)=O
CC(CC(O)=O)(O)C
CC(C)(CC(CO)C)C
CCC1(CO)COCOC1
C(C1CCCC1)(C)O
C(CCCCN)C(=O)O
C(OCC)(COC)=O
Oc1cccc(O)c1
OC(=O)CC(O)C
C(CC)C(O)=O
OC(=O)CON
O=C(NCC(O)=O)C(CSSCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O)NC(=O)CCC(C(=O)O)N
CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCC(CO)O)OC(=O)CCCCCCCC=CCCCCCCCC
C(CCCCCCCCCCC(NC(C(C=CCCCCCCCCCCCCC)O)COC1OC(CO)C(O)C(O)C1O)=O)CCCCCC
c1cccc2c(CC(NC(=O)C(N)Cc3ccccc3)C(=O)NC(CCCN=C(N)N)C(=O)O)c[nH]c12
S(=O)(CCNC(CCC(C1C2(C)CCC3C(C(O)CC4CC(O)CCC43C)C2CC1)C)=O)(O)=O
OC(=O)C(CCCN=C(N)N)NC(C(Cc1cnc[nH]1)NC(C(N)Cc1ccccc1)=O)=O
N(C(=O)C(CC(=O)O)NC(C(CC(=O)O)N)=O)C(C(=O)O)CCCN=C(N)N
C(CCCN)C(NC(C(NC(C(N)Cc1cnc[nH]1)=O)CC(O)=O)=O)C(O)=O
C(C(C(CC)C)N)(=O)NC(C(NC(C(O)=O)CCCN=C(N)N)=O)C(C)O
c12c(c3c(cccc3)[nH]1)CCN1C2CC2C(C(=O)OC)=COC(C)C2C1
C1CC2(C)C(=CC1=O)CCC1C2C(O)CC2(C)C(C(CO)=O)(O)CCC12
C(N)(=O)CCC(C(=O)[O-])NC(C(Cc1ccc(O)cc1)[NH3+])=O
c1[nH]c(CC(NC(C(Cc2c3ccccc3[nH]c2)N)=O)C(O)=O)cn1
CC(NC(=O)C(Cc1ccccc1)N)C(NC(C(=O)O)CCCN=C(N)N)=O
C(CCCC(NC(=O)C(CC(C)C)NC(=O)C(N)C(CC)C)C(O)=O)N
CCCCCCCCCCCCCC=CC(C(COC1C(O)C(O)C(O)C(CO)O1)N)O
C12C3CCC4=CC(=O)CCC4(C)C3CCC1(C)C(O)(C(=O)C)CC2
C(NC(=O)C(CCSC)[NH3+])(C(=O)[O-])Cc1ccc(O)cc1
C1CC(C(=O)CO)C2(C)CCC3C4(C)CCC(=O)C=C4CCC3C12
C(C(O)=O)(CCCN=C(N)N)NC(C(NC(CN)=O)C(C)C)=O
C(CN)CCC(NC(=O)C(NC(=O)C(CS)N)C(C)CC)C(=O)O
c12c(cc(C(CC)=O)cc1)N(CCCN(C)C)c1c(cccc1)S2
OC(C(NC(C(NC(=O)C(C)N)CS)=O)CCCN=C(N)N)=O
C(C(N)CC(=O)N)(NCC(NC(CCCCN)C(=O)O)=O)=O
CN1C2C(C(=O)O)C(OC(=O)c3ccc(O)cc3)CC1CC2
c1[nH]c2ccccc2c1CC(NC(=O)C1CCCN1)C(=O)O
c1cc(O)ccc1CC(C(O)=O)NC(C(CC(=O)O)N)=O
C12C3CCc4cc(O)ccc4C3CCC1(C)C(O)C(O)C2
c1(S(=O)(=O)Nc2oc(C)c(C)n2)ccc(N)cc1
c1cc(O)cc2c1C1CCC3(C)C(C1CC2)CCC3=O
c1c(-c2c(=O)c3ccc(O)cc3oc2)ccc(O)c1
N(C(C(C(C)CC)N)=O)C(CC(C)C)C(O)=O
n1c2c([nH]c1)c(=O)nc(N(C)C)[nH]2
O(CC(CO)O)C(=O)CCCCCCCCCCCCCCCCC
[O-]C(C(NC(C(C)[NH3+])=O)CO)=O
C(O)(C(O)C(C(O)C(C(O)=O)O)O)=O
OC(C(NC(C(N)CCSC)=O)C(C)O)=O
OC(=O)C(NC(C(C(C)O)N)=O)CCSC
OC(C(NC(C(CCCCN)N)=O)CCSC)=O
O=C(C1NCCC1)NC(C(C)C)C(=O)O
C(NC(C(C)C)C(O)=O)(=O)C(C)N
O=C(C)OCC(OC(C)=O)COC(=O)C
c1c(C(O)C(=O)O)ccc(O)c1OC
OC(C(O)C(C(=O)O)=O)C(CO)O
OC(=O)C=Cc1c(OC)cc(OC)cc1
C(O)(=O)Cc1cc(OC)c(O)cc1
c1(CC(C(O)=O)N)[nH]cnc1
C(C(=O)O)NC(=O)C1NCCC1
NC(c1ccc(F)cc1)CC(=O)O
C(C(NC(=O)CN)CO)(=O)O
C(c1ccc(O)cc1)(OC)=O
O(C)C(=O)c1ccc(N)cc1
C(CCC=CC(=O)OCC)CC
C(N)(C(=O)O)C(C)C
O(C(CNC(C)=O)=O)C
C(Oc1cccnc1)(C)=O
OC(c1ccc(O)cc1)=O
O=C(O)COCCOCCOC
C(C1NCCC1)(=O)O
C(CC)CCCCC=CCO
OC(CN=C(N)N)=O
C(CCO)C=CC
C(=CCCO)CC
N1C(=O)CCC1C(NC(C(=O)NC(CCCN=C(N)N)C(O)=O)Cc1c2c([nH]c1)cccc2)=O
N(C(=O)C(Cc1c2c([nH]c1)cccc2)NC(=O)C(N)CS)C(CCCN=C(N)N)C(O)=O
c1[nH]c2c(cccc2)c1CC(C(NC(CCCCN)C(O)=O)=O)NC(C(N)CC(O)=O)=O
c1(CC(N)C(=O)NC(CCC(O)=O)C(NC(CCCN=C(N)N)C(O)=O)=O)cnc[nH]1
C(C(=O)O)(CCCN=C(N)N)NC(=O)C(C(CC)C)NC(C(N)Cc1[nH]cnc1)=O
n1c[nH]c(CC(C(=O)NC(Cc2cnc[nH]2)C(=O)NC(CCCCN)C(=O)O)N)c1
N(=C(N)N)CCCC(NC(=O)C(NC(=O)C(Cc1ccccc1)N)CC(O)=O)C(O)=O
c1c2[nH]cc(CC(NC(CN)=O)C(NC(C(=O)O)CCCN=C(N)N)=O)c2ccc1
C1(=O)CCC(C(=O)NC(CCC(=O)O)C(NC(CCCN=C(N)N)C(=O)O)=O)N1
C1(COP(O)(=O)OP(O)(O)=O)C(O)CC(n2cnc3c2[nH]c(N)nc3=O)O1
C(N)(CC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)O)CCCCN
NC(C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CCCCN)C(=O)O)CCC(=O)O
C(C(CCCN=C(N)N)N)(NC(C(=O)NC(C(O)=O)CCCN=C(N)N)CS)=O
